"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2522","0","10","40","0","2023","4","",3674,47245,47379,47496,553312175,40023388,521893,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",140,4.0,441,0.9,265,0.6,482,1.0,24680594,4.7,-1751534,-4.2,-38926,-6.9,32,3.7
"C2522","1","10","41","0","2023","4","",27,375,365,382,7908724,0,0,1627,"",1.43,0.41,0.40,0.42,0.56,0.00,0.00,1.36,"",1,3.8,-10,-2.6,-18,-4.7,-4,-1.0,384878,5.1,0,0.0,0,0.0,122,8.1
"C2522","2","10","41","0","2023","4","",29,2632,2633,2636,36709975,34953,52,1072,"",1.31,1.81,1.81,1.81,2.09,0.08,0.07,1.15,"",0,0.0,8,0.3,-17,-0.6,-17,-0.6,1362475,3.9,21437,158.6,22,73.3,43,4.2
"C2522","3","10","41","0","2023","4","",90,7581,7541,7562,110548901,79019,320,1125,"",1.71,1.69,1.67,1.67,2.43,0.09,0.11,1.45,"",-1,-1.1,141,1.9,126,1.7,182,2.5,11646678,11.8,-55424,-41.2,-734,-69.6,99,9.6
"C2522","5","10","41","0","2023","4","",3528,36657,36840,36916,398144575,39909416,521521,832,"",0.99,0.91,0.91,0.91,0.84,1.03,1.01,0.92,"",140,4.1,302,0.8,174,0.5,321,0.9,11286563,2.9,-1717547,-4.1,-38214,-6.8,18,2.2
"C2526","0","10","40","0","2023","4","",5033,51837,51865,50702,737357489,37115002,1472176,1102,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",116,2.4,1847,3.7,1446,2.9,899,1.8,46320021,6.7,1100560,3.1,50930,3.6,40,3.8
"C2526","1","10","41","0","2023","4","",20,1169,1175,1180,18120897,0,0,1187,"",0.77,1.18,1.18,1.21,0.96,0.00,0.00,0.81,"",0,0.0,-36,-3.0,-25,-2.1,-13,-1.1,486462,2.8,0,0.0,0,0.0,56,5.0
"C2526","2","10","41","0","2023","4","",159,5999,6077,6088,94782395,0,0,1204,"",5.24,3.77,3.81,3.91,4.05,0.00,0.00,1.06,"",1,0.6,230,4.0,240,4.1,281,4.8,7203090,8.2,0,0.0,0,0.0,43,3.7
"C2526","3","10","41","0","2023","4","",115,8643,8706,8566,146189637,623401,34568,1302,"",1.59,1.75,1.76,1.77,2.41,0.77,4.16,1.37,"",3,2.7,445,5.4,331,4.0,227,2.7,11746881,8.7,-336205,-35.0,-20407,-37.1,57,4.6
"C2526","5","10","41","0","2023","4","",4739,36026,35907,34868,478264560,36491601,1437608,1033,"",0.97,0.81,0.81,0.80,0.75,1.02,0.98,0.93,"",112,2.4,1208,3.5,900,2.6,404,1.2,26883588,6.0,1436765,4.1,71337,5.2,34,3.4
"C2530","0","10","80","0","2023","4","",1275,16523,16637,16622,220223099,14131073,144682,1021,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,3.5,114,0.7,88,0.5,77,0.5,14299594,6.9,-2058821,-12.7,-4673,-3.1,61,6.4
"C2542","0","10","40","0","2023","4","",15429,334303,337076,337504,5425373899,272683780,8836052,1241,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-140,-0.9,5062,1.5,6007,1.8,5562,1.7,160906486,3.1,-11507697,-4.0,-67849,-0.8,17,1.4
"C2542","1","10","41","0","2023","4","",143,7482,7464,7470,150090161,0,0,1545,"",1.80,1.17,1.16,1.15,1.09,0.00,0.00,0.94,"",-2,-1.4,80,1.1,9,0.1,0,0.0,5198419,3.6,0,0.0,0,0.0,47,3.1
"C2542","2","10","41","0","2023","4","",127,26489,27211,26924,491180381,0,0,1406,"",1.36,2.58,2.63,2.60,2.85,0.00,0.00,1.09,"",2,1.6,446,1.7,1119,4.3,747,2.9,21716276,4.6,-12966,-100.0,-236,-100.0,23,1.7
"C2542","3","10","41","0","2023","4","",398,20054,20184,20258,303420321,374571,11856,1157,"",1.80,0.63,0.63,0.63,0.68,0.06,0.24,1.08,"",10,2.6,445,2.3,494,2.5,653,3.3,17040937,6.0,-946,-0.3,507,4.5,35,3.1
"C2542","5","10","41","0","2023","4","",14761,280278,282217,282852,4480683036,272309209,8824196,1223,"",0.98,0.98,0.98,0.98,0.96,1.03,1.01,0.98,"",-150,-1.0,4091,1.5,4385,1.6,4162,1.5,116950854,2.7,-11493785,-4.0,-68120,-0.8,14,1.2
"C2546","0","10","80","0","2023","4","",1099,15695,15690,15608,186218485,9156462,93224,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,2.0,-53,-0.3,-38,-0.2,-124,-0.8,4415874,2.4,-4128928,-31.1,-20804,-18.2,25,2.8
"C2550","0","10","40","0","2023","4","",3751,66862,66673,67123,875143983,44764532,290172,1006,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-292,-7.2,998,1.5,638,1.0,1374,2.1,33947783,4.0,-357931,-0.8,-177122,-37.9,24,2.4
"C2550","1","10","41","0","2023","4","",36,348,350,350,6383362,0,0,1406,"",1.87,0.27,0.27,0.27,0.29,0.00,0.00,1.05,"",1,2.9,11,3.3,19,5.7,22,6.7,205196,3.3,0,0.0,0,0.0,-25,-1.7
"C2550","2","10","41","0","2023","4","",42,5146,5053,5487,74267361,0,0,1093,"",1.86,2.51,2.47,2.66,2.67,0.00,0.00,1.05,"",4,10.5,0,0.0,-49,-1.0,323,6.3,-1729027,-2.3,0,0.0,0,0.0,-45,-4.0
"C2550","3","10","41","0","2023","4","",61,5991,5909,5913,71264647,33688,44,923,"",1.13,0.94,0.93,0.93,0.99,0.03,0.03,1.06,"",-1,-1.6,250,4.4,39,0.7,397,7.2,3206736,4.7,-47681,-58.6,-225,-83.6,6,0.7
"C2550","5","10","41","0","2023","4","",3612,55377,55361,55373,723228613,44730844,290128,1005,"",0.99,0.97,0.97,0.96,0.96,1.03,1.01,0.99,"",-296,-7.6,737,1.3,629,1.1,632,1.2,32264878,4.7,-310250,-0.7,-176897,-37.9,33,3.4
"C2554","0","10","40","0","2023","4","",42953,617659,618949,617521,12201350940,670580134,15169781,1519,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",453,1.1,8976,1.5,6872,1.1,6483,1.1,458308984,3.9,-49728764,-6.9,-6497566,-30.0,40,2.7
"C2554","1","10","41","0","2023","4","",176,6272,6293,6290,132209803,0,0,1618,"",0.80,0.53,0.53,0.53,0.43,0.00,0.00,0.80,"",2,1.1,227,3.8,29,0.5,10,0.2,8033464,6.5,0,0.0,0,0.0,76,4.9
"C2554","2","10","41","0","2023","4","",292,41282,41304,40738,951810017,0,0,1781,"",1.13,2.18,2.17,2.15,2.45,0.00,0.00,1.13,"",-6,-2.0,2055,5.2,1682,4.2,1457,3.7,90564881,10.5,0,0.0,0,0.0,99,5.9
"C2554","3","10","41","0","2023","4","N",760,0,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,0,"N",-2,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2554","5","10","41","0","2023","4","N",41725,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",459,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2558","0","10","80","0","2023","4","",1078,15860,15785,15696,209875013,14851976,257586,1023,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.0,238,1.5,254,1.6,185,1.2,9272207,4.6,2001933,15.6,121561,89.4,31,3.1
"C2562","0","10","40","0","2023","4","",3700,62045,62591,62661,787517743,78939160,349297,970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",113,3.2,-797,-1.3,-953,-1.5,-480,-0.8,9390278,1.2,-7638392,-8.8,-18950,-5.1,23,2.4
"C2562","1","10","41","0","2023","4","",30,752,725,777,13521535,0,0,1384,"",1.58,0.63,0.60,0.65,0.67,0.00,0.00,1.07,"",0,0.0,-50,-6.2,-81,-10.0,-28,-3.5,206971,1.6,0,0.0,0,0.0,111,8.7
"C2562","2","10","41","0","2023","4","",36,3190,3172,3119,42575532,0,0,1036,"",1.61,1.68,1.65,1.62,1.70,0.00,0.00,1.03,"",-4,-10.0,43,1.4,-33,-1.0,-33,-1.0,139583,0.3,0,0.0,0,0.0,6,0.6
"C2562","3","10","41","0","2023","4","",94,9682,9729,9758,123364080,1298757,12863,976,"",1.77,1.64,1.63,1.64,1.91,0.76,6.53,1.17,"",-2,-2.1,150,1.6,179,1.9,191,2.0,3230298,2.7,103597,8.7,1167,10.0,8,0.8
"C2562","5","10","41","0","2023","4","",3540,48421,48965,49007,608056596,77640403,336434,959,"",0.98,0.91,0.92,0.91,0.90,1.02,0.97,0.98,"",119,3.5,-940,-1.9,-1018,-2.0,-610,-1.2,5813426,1.0,-7741989,-9.1,-20117,-5.6,26,2.8
"C2570","0","10","80","0","2023","4","",1110,15985,16165,16096,187277473,31858239,203439,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.3,449,2.9,489,3.1,525,3.4,10536267,6.0,1588333,5.2,-30860,-13.2,24,2.8
"C2572","0","10","80","0","2023","4","",1631,12267,11928,12128,174309230,58261526,364378,1107,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,2.4,433,3.7,90,0.8,140,1.2,8937259,5.4,2676509,4.8,-14867,-3.9,37,3.5
"C2574","0","10","80","0","2023","4","",4329,41970,41881,41851,652802471,267837022,2028693,1198,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",275,6.8,751,1.8,826,2.0,681,1.7,45985920,7.6,19421713,7.8,55960,2.8,64,5.6
"C2576","0","10","80","0","2023","4","",583,4539,4536,4538,49216169,3003481,38967,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-54,-8.5,-163,-3.5,-90,-1.9,-84,-1.8,-873820,-1.7,-881035,-22.7,-7785,-16.7,5,0.6
"C2578","0","10","80","0","2023","4","",985,14091,14144,14204,164772448,42962826,209669,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,3.9,-113,-0.8,-138,-1.0,-58,-0.4,-4306338,-2.5,2650671,6.6,20703,11.0,-17,-1.9
"C2582","0","10","80","0","2023","4","",483,8397,8439,8460,118125420,6966319,59358,1078,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.8,45,0.5,-48,-0.6,-28,-0.3,951162,0.8,-715472,-9.3,-38410,-39.3,10,0.9
"C2584","0","10","80","0","2023","4","",3089,41261,40233,39937,571205866,219036500,4005288,1086,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",72,2.4,2057,5.2,1824,4.7,2426,6.5,42740041,8.1,27341625,14.3,68970,1.8,27,2.5
"C2586","0","10","40","0","2023","4","",9462,155010,155593,155620,2057079944,430268077,2343050,1018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",423,4.7,-39,0.0,-635,-0.4,-1074,-0.7,33441800,1.7,7845459,1.9,4176,0.2,20,2.0
"C2586","1","10","41","0","2023","4","",48,626,624,638,10640826,0,0,1301,"",0.99,0.21,0.21,0.21,0.20,0.00,0.00,0.96,"",1,2.1,41,7.0,36,6.1,40,6.7,177256,1.7,0,0.0,0,0.0,-62,-4.5
"C2586","2","10","41","0","2023","4","",67,5737,5745,5724,76503043,1284616,12846,1026,"",1.17,1.21,1.20,1.20,1.17,0.26,3.63,0.97,"",2,3.1,-6,-0.1,-16,-0.3,21,0.4,5843119,8.3,581200,82.6,5811,82.6,78,8.2
"C2586","3","10","41","0","2023","4","",225,15966,16278,15933,225927844,4250,3,1082,"",1.66,1.08,1.10,1.08,1.34,0.00,0.00,1.23,"",13,6.1,589,3.8,494,3.1,467,3.0,18011316,8.7,0,0.0,0,0.0,53,5.2
"C2586","5","10","41","0","2023","4","",9122,132681,132946,133325,1744008231,428979211,2330201,1009,"",0.99,1.00,1.00,1.00,0.99,1.03,1.00,0.98,"",407,4.7,-663,-0.5,-1149,-0.9,-1602,-1.2,9410109,0.5,7264259,1.7,-1635,-0.1,14,1.4
"C2588","0","10","80","0","2023","4","",968,12485,12473,12524,165743917,10395881,244002,1020,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,5.9,175,1.4,198,1.6,338,2.8,3061935,1.9,-610346,-5.5,-41941,-14.7,-1,-0.1
"C2590","0","10","80","0","2023","4","",7110,73195,74050,74763,1061082278,417782438,11421216,1103,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",372,5.5,2273,3.2,2480,3.5,2555,3.5,80785757,8.2,49863404,13.6,6333779,124.5,49,4.6
"C2594","0","10","40","0","2023","4","",8332,82068,81999,81698,1104045359,123333321,698423,1037,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",223,2.8,2482,3.1,2274,2.9,2031,2.5,40685245,3.8,4685322,3.9,-204677,-22.7,10,1.0
"C2594","1","10","41","0","2023","4","",41,2129,2127,2118,34408308,0,0,1246,"",0.96,1.35,1.35,1.35,1.22,0.00,0.00,0.90,"",2,5.1,37,1.8,23,1.1,15,0.7,2779243,8.8,0,0.0,0,0.0,87,7.5
"C2594","2","10","41","0","2023","4","",46,1323,1312,1310,17941562,0,0,1050,"",0.92,0.53,0.52,0.52,0.51,0.00,0.00,0.98,"",2,4.5,55,4.3,37,2.9,41,3.2,981038,5.8,0,0.0,0,0.0,23,2.2
"C2594","3","10","41","0","2023","4","",30,8185,8245,8279,129195026,302170,646,1207,"",0.25,1.05,1.05,1.06,1.42,0.11,0.16,1.35,"",0,0.0,368,4.7,361,4.6,353,4.5,-9271919,-6.7,275,0.1,318,97.0,-145,-10.7
"C2594","5","10","41","0","2023","4","",8215,70431,70315,69991,922500463,123031151,697777,1010,"",1.01,1.00,1.00,1.00,0.97,1.03,1.01,0.97,"",219,2.7,2022,3.0,1853,2.7,1622,2.4,46196883,5.3,4685047,4.0,-204995,-22.7,25,2.5
"C2598","0","10","40","0","2023","4","",1270,21031,21076,20979,274256382,17527633,181036,1003,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,4.0,-326,-1.5,-326,-1.5,-328,-1.5,10280833,3.9,-1692769,-8.8,-34748,-16.1,52,5.5
"C2598","1","10","41","0","2023","4","",36,3744,3715,3735,56175140,0,0,1158,"",5.52,9.29,9.21,9.27,8.04,0.00,0.00,0.87,"",-1,-2.7,24,0.6,-28,-0.7,22,0.6,6235180,12.5,0,0.0,0,0.0,127,12.3
"C2598","2","10","41","0","2023","4","",26,390,392,387,4521888,0,0,893,"",3.39,0.60,0.61,0.60,0.52,0.00,0.00,0.86,"",0,0.0,-17,-4.2,-1,-0.3,-17,-4.2,238906,5.6,0,0.0,0,0.0,72,8.8
"C2598","3","10","41","0","2023","4","",30,3622,3683,3590,45655379,93869,813,967,"",1.65,1.81,1.83,1.80,2.03,0.25,0.80,1.12,"",0,0.0,86,2.4,77,2.1,32,0.9,4391729,10.6,43520,86.4,585,256.6,77,8.7
"C2598","5","10","41","0","2023","4","",1178,13275,13286,13267,167903975,17433764,180223,973,"",0.95,0.74,0.74,0.74,0.71,1.03,1.00,0.96,"",50,4.4,-419,-3.1,-374,-2.7,-365,-2.7,-584982,-0.3,-1736289,-9.1,-35333,-16.4,24,2.5
"C2602","0","10","80","0","2023","4","",2168,32908,33372,33680,577398190,121706548,1134415,1333,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-88,-3.9,1329,4.2,1738,5.5,1861,5.8,49048595,9.3,4903531,4.2,508743,81.3,50,3.9
"C2609","0","10","80","0","2023","4","",2929,41352,40840,40429,630980712,28910662,706922,1187,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",184,6.7,1673,4.2,1661,4.2,1659,4.3,40129711,6.8,-1595972,-5.2,-42819,-5.7,28,2.4
"C2614","0","10","40","0","2023","4","",3656,34639,34917,34940,424991141,28101209,268095,939,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,2.7,370,1.1,641,1.9,452,1.3,20899737,5.2,1740785,6.6,72110,36.8,34,3.8
"C2614","1","10","41","0","2023","4","",13,217,215,223,3765723,0,0,1327,"",0.69,0.33,0.32,0.33,0.35,0.00,0.00,1.06,"",0,0.0,11,5.3,3,1.4,8,3.7,362617,10.7,0,0.0,0,0.0,86,6.9
"C2614","2","10","41","0","2023","4","",20,321,320,321,3955800,0,0,949,"",0.91,0.30,0.30,0.30,0.29,0.00,0.00,0.98,"",0,0.0,-10,-3.0,-5,-1.5,-6,-1.8,292722,8.0,0,0.0,0,0.0,89,10.3
"C2614","3","10","41","0","2023","4","",12,4133,4162,4184,50258534,65197,85,929,"",0.23,1.26,1.25,1.26,1.44,0.11,0.06,1.15,"",0,0.0,85,2.1,49,1.2,-6,-0.1,3289318,7.0,13381,25.8,28,49.1,51,5.8
"C2614","5","10","41","0","2023","4","",3611,29968,30220,30212,367011084,28036012,268010,937,"",1.01,1.01,1.01,1.01,1.00,1.03,1.01,0.99,"",97,2.8,284,1.0,594,2.0,456,1.5,16955080,4.8,1727404,6.6,72082,36.8,30,3.3
"C2622","0","10","80","0","2023","4","",1591,14127,13861,13866,181248380,75512389,1311939,999,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",64,4.2,-133,-0.9,503,3.8,95,0.7,8045777,4.6,2114761,2.9,-108786,-7.7,33,3.4
"C2630","0","10","40","0","2023","4","",3227,37881,37840,38288,440653608,29191059,294846,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.2,-34,-0.1,-254,-0.7,-29,-0.1,16406896,3.9,-12400742,-29.8,-120979,-29.1,36,4.2
"C2630","1","10","41","0","2023","4","",25,471,467,469,10059718,0,0,1650,"",1.51,0.65,0.64,0.64,0.90,0.00,0.00,1.39,"",0,0.0,-10,-2.1,-3,-0.6,-5,-1.1,530905,5.6,0,0.0,0,0.0,107,6.9
"C2630","2","10","41","0","2023","4","",21,807,809,794,9515788,0,0,911,"",1.08,0.69,0.70,0.68,0.68,0.00,0.00,0.99,"",0,0.0,1,0.1,-2,-0.2,-10,-1.2,125105,1.3,0,0.0,0,0.0,16,1.8
"C2630","3","10","41","0","2023","4","",40,2969,2946,2942,39333038,225452,679,1025,"",0.87,0.82,0.82,0.81,1.09,0.36,0.41,1.33,"",0,0.0,46,1.6,-151,-4.9,-38,-1.3,1083577,2.8,-135918,-37.6,-438,-39.2,44,4.5
"C2630","5","10","41","0","2023","4","",3141,33634,33618,34083,381745064,28965607,294167,869,"",1.00,1.04,1.04,1.04,1.01,1.03,1.00,0.97,"",-6,-0.2,-71,-0.2,-98,-0.3,24,0.1,14667309,4.0,-12264824,-29.7,-120541,-29.1,34,4.1
"C2634","0","10","80","0","2023","4","",1153,12564,12357,12459,172879746,8599044,228858,1067,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,6.5,135,1.1,90,0.7,242,2.0,12637422,7.9,-90453,-1.0,8715,4.0,65,6.5
"C2638","0","10","40","0","2023","4","",5518,83230,83478,83509,1353091377,59337029,722007,1248,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",90,1.7,2483,3.1,2451,3.0,2511,3.1,100777958,8.0,-3851667,-6.1,-38179,-5.0,58,4.9
"C2638","1","10","41","0","2023","4","",31,439,434,450,8369004,0,0,1460,"",1.09,0.28,0.27,0.28,0.24,0.00,0.00,0.88,"",-1,-3.1,45,11.4,22,5.3,28,6.6,606402,7.8,0,0.0,0,0.0,1,0.1
"C2638","2","10","41","0","2023","4","",55,1767,1767,1786,28901144,3126,10,1254,"",1.65,0.69,0.69,0.70,0.67,0.00,0.01,0.97,"",1,1.9,-17,-1.0,-19,-1.1,-25,-1.4,956081,3.4,-16252,-83.9,-47,-82.5,56,4.7
"C2638","3","10","41","0","2023","4","",150,8171,8239,8132,95980658,311977,2036,903,"",1.90,1.03,1.03,1.02,0.86,0.24,0.50,0.84,"",0,0.0,227,2.9,253,3.2,204,2.6,8156292,9.3,2480,0.8,-713,-25.9,54,6.4
"C2638","5","10","41","0","2023","4","",5282,72853,73038,73141,1219840571,59021926,719961,1285,"",0.98,1.02,1.02,1.02,1.05,1.03,1.00,1.02,"",90,1.7,2228,3.2,2195,3.1,2304,3.3,91059183,8.1,-3837895,-6.1,-37419,-4.9,58,4.7
"C2642","0","10","40","0","2023","4","",177826,3241594,3254535,3257421,65825045085,2926063371,55993272,1557,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-727,-0.4,78857,2.5,72169,2.3,73403,2.3,3885156441,6.3,-311467160,-9.6,-15515737,-21.7,57,3.8
"C2642","1","10","41","0","2023","4","",362,32915,33528,33494,893563691,0,0,2063,"",0.40,0.53,0.54,0.54,0.53,0.00,0.00,1.00,"",18,5.2,1112,3.5,1550,4.8,1365,4.2,75018178,9.2,0,0.0,0,0.0,93,4.7
"C2642","2","10","41","0","2023","4","N",236,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",-1,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","3","10","41","0","2023","4","N",942,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","5","10","41","0","2023","4","",176286,2807902,2817518,2820322,57945302470,2915982088,55983157,1583,"",1.02,1.01,1.01,1.01,1.02,1.03,1.01,1.01,"",-753,-0.4,63004,2.3,55484,2.0,56865,2.1,3224766207,5.9,-310445762,-9.6,-15514723,-21.7,56,3.7
"C2646","0","10","80","0","2023","4","",2209,21509,21189,20978,303019355,19838819,571401,1098,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.5,452,2.1,337,1.6,514,2.5,9814605,3.3,659422,3.4,-4028,-0.7,13,1.2
"C2650","0","10","80","0","2023","4","",1014,12566,12386,12239,151991168,8395598,329640,943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.4,152,1.2,-54,-0.4,53,0.4,7436338,5.1,-119514,-1.4,-4594,-1.4,42,4.7
"C2654","0","10","80","0","2023","4","",961,13840,13764,13736,169670131,10577970,134789,947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-46,-0.3,-87,-0.6,-11,-0.1,5853475,3.6,-1504449,-12.5,-27626,-17.0,36,4.0
"C2658","0","10","40","0","2023","4","",9594,131326,131440,130533,1882351541,110239314,2579139,1104,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",750,8.5,2708,2.1,2367,1.8,2468,1.9,115157932,6.5,-650981,-0.6,-169220,-6.2,47,4.4
"C2658","1","10","41","0","2023","4","",105,3730,3767,3759,82219659,0,0,1686,"",2.13,1.48,1.50,1.50,1.71,0.00,0.00,1.15,"",2,1.9,197,5.6,213,6.0,161,4.5,10299595,14.3,0,0.0,0,0.0,133,8.6
"C2658","2","10","41","0","2023","4","",144,4766,4789,4824,67988117,0,0,1091,"",2.49,1.18,1.19,1.20,1.14,0.00,0.00,0.95,"",11,8.3,87,1.9,91,1.9,113,2.4,5088572,8.1,0,0.0,0,0.0,61,5.9
"C2658","3","10","41","0","2023","4","",297,13776,13816,13868,163890705,936159,11174,912,"",2.16,1.10,1.10,1.12,1.06,0.39,0.77,0.96,"",-1,-0.3,128,0.9,90,0.7,171,1.2,7346250,4.7,-197375,-17.4,-4955,-30.7,32,3.6
"C2658","5","10","41","0","2023","4","",9048,109054,109068,108082,1568253060,109303155,2567965,1109,"",0.97,0.97,0.97,0.97,0.97,1.03,1.00,1.00,"",738,8.9,2296,2.2,1973,1.8,2023,1.9,92423515,6.3,-453606,-0.4,-164265,-6.0,44,4.1
"C2662","0","10","40","0","2023","4","",15264,260688,262633,263187,4995099308,208592024,1783965,1466,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1002,7.0,10482,4.2,10640,4.2,11626,4.6,458021752,10.1,8505032,4.3,-777692,-30.4,77,5.5
"C2662","1","10","41","0","2023","4","",89,21108,21105,21147,694552052,0,0,2530,"",1.14,4.22,4.20,4.19,5.45,0.00,0.00,1.30,"",1,1.1,626,3.1,566,2.8,652,3.2,101202554,17.1,0,0.0,0,0.0,304,13.7
"C2662","2","10","41","0","2023","4","",59,5824,5935,5878,85232729,0,0,1115,"",0.64,0.73,0.74,0.73,0.54,0.00,0.00,0.73,"",4,7.3,957,19.7,1038,21.2,994,20.4,5824883,7.3,0,0.0,0,0.0,-136,-10.9
"C2662","3","10","41","0","2023","4","",293,28696,28983,29110,474863736,569066,3986,1263,"",1.34,1.16,1.16,1.16,1.16,0.13,0.40,1.00,"",10,3.5,1580,5.8,1657,6.1,1735,6.3,43867125,10.2,60894,12.0,-2222,-35.8,47,3.9
"C2662","5","10","41","0","2023","4","",14823,205060,206610,207052,3740450791,208022958,1779979,1395,"",1.00,0.92,0.92,0.92,0.87,1.03,1.00,0.94,"",987,7.1,7319,3.7,7379,3.7,8245,4.1,307127190,8.9,8444138,4.2,-775470,-30.3,65,4.9
"C2666","0","10","80","0","2023","4","",1396,28164,28246,28136,367101743,15050536,176147,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,0.9,395,1.4,629,2.3,742,2.7,27739790,8.2,-872753,-5.5,-40394,-18.7,56,5.9
"C2670","0","10","80","0","2023","4","",701,8672,8648,8640,113736451,10776765,89011,1011,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.5,102,1.2,93,1.1,158,1.9,7088844,6.6,248398,2.4,11598,15.0,50,5.2
"C2674","0","10","80","0","2023","4","",1663,26647,26529,26655,332549475,68619176,371087,961,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.5,577,2.2,537,2.1,529,2.0,22169176,7.1,1875343,2.8,-102805,-21.7,45,4.9
"C2678","0","10","80","0","2023","4","",1029,15712,15739,15648,222400526,43048653,385944,1090,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.8,34,0.2,137,0.9,56,0.4,4265830,2.0,601609,1.4,26054,7.2,16,1.5
"C2682","0","10","40","0","2023","4","",6621,80994,81030,80683,1173608479,401624334,2406535,1116,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",318,5.0,3452,4.5,3395,4.4,3270,4.2,84959187,7.8,37933307,10.4,246016,11.4,36,3.3
"C2682","1","10","41","0","2023","4","",43,875,851,858,21727431,0,0,1940,"",1.26,0.56,0.55,0.55,0.73,0.00,0.00,1.31,"",0,0.0,44,5.3,37,4.5,41,5.0,2144058,10.9,0,0.0,0,0.0,104,5.7
