"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48179","0","10","70","0","2020","4","",587,7033,7057,7039,92715556,5438082,65064,1013,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.2,-694,-9.0,-639,-8.3,-624,-8.1,-4220373,-4.4,-372529,-6.4,-20104,-23.6,44,4.5
"48179","1","10","71","0","2020","4","",6,45,37,37,551184,0,0,1069,"",1.78,0.30,0.26,0.25,0.21,0.00,0.00,0.78,"",0,0.0,10,28.6,2,5.7,1,2.8,5961,1.1,0,0.0,0,0.0,-118,-9.9
"48179","2","10","71","0","2020","4","",14,395,384,373,4834945,0,0,969,"",3.64,1.72,1.67,1.63,1.65,0.00,0.00,0.99,"",0,0.0,-30,-7.1,-35,-8.4,-40,-9.7,-216452,-4.3,0,0.0,0,0.0,42,4.5
"48179","3","10","71","0","2020","4","",33,1069,1062,1047,10087095,17152,273,732,"",3.51,1.55,1.53,1.52,1.30,0.15,0.74,0.85,"",1,3.1,50,4.9,18,1.7,22,2.1,230246,2.3,-3921,-18.6,254,1336.8,-5,-0.7
"48179","5","10","71","0","2020","4","",534,5524,5574,5582,77242332,5420930,64791,1069,"",0.94,0.93,0.93,0.93,0.97,1.03,1.00,1.05,"",-8,-1.5,-724,-11.6,-624,-10.1,-607,-9.8,-4240128,-5.2,-368608,-6.4,-20358,-23.9,60,5.9
"48181","0","10","70","0","2020","4","",3114,47429,47740,47754,617161130,45630680,583293,996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,0.7,-536,-1.1,-533,-1.1,-488,-1.0,56669064,10.1,3599738,8.6,21571,3.8,101,11.3
"48181","1","10","71","0","2020","4","",26,392,331,339,7037732,0,0,1529,"",1.46,0.39,0.34,0.34,0.41,0.00,0.00,1.14,"",0,0.0,39,11.0,-16,-4.6,-8,-2.3,266694,3.9,0,0.0,0,0.0,37,2.5
"48181","2","10","71","0","2020","4","",16,223,225,225,2914819,0,0,999,"",0.78,0.14,0.15,0.15,0.15,0.00,0.00,1.03,"",1,6.7,7,3.2,11,5.1,5,2.3,141378,5.1,0,0.0,0,0.0,14,1.4
"48181","3","10","71","0","2020","4","",90,6621,6730,6729,79854433,398222,6366,918,"",1.81,1.43,1.44,1.44,1.55,0.43,1.93,1.08,"",-1,-1.1,-239,-3.5,-158,-2.3,-202,-2.9,6790426,9.3,24897,6.7,6003,1653.7,103,12.6
"48181","5","10","71","0","2020","4","",2982,40193,40454,40461,527354146,45232458,576927,1005,"",0.99,1.00,1.00,1.00,1.00,1.02,1.00,1.00,"",23,0.8,-343,-0.8,-370,-0.9,-283,-0.7,49470566,10.4,3574841,8.6,15568,2.8,102,11.3
"48183","0","10","70","0","2020","4","",4333,69856,70553,70340,909598772,68130040,1276703,996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.4,-6884,-9.0,-6392,-8.3,-6126,-8.0,-62756617,-6.5,-6423162,-8.6,-647183,-33.6,21,2.2
"48183","1","10","71","0","2020","4","",17,418,362,365,7289628,0,0,1469,"",0.68,0.28,0.25,0.25,0.29,0.00,0.00,1.09,"",-1,-5.6,84,25.1,30,9.0,31,9.3,802412,12.4,0,0.0,0,0.0,-28,-1.9
"48183","2","10","71","0","2020","4","",18,379,393,390,5215647,0,0,1036,"",0.63,0.17,0.17,0.17,0.18,0.00,0.00,1.07,"",-1,-5.3,1,0.3,5,1.3,1,0.3,109663,2.1,0,0.0,0,0.0,16,1.6
"48183","3","10","71","0","2020","4","",87,6660,6733,6739,80592105,227953,3644,924,"",1.26,0.97,0.97,0.98,1.06,0.16,0.50,1.09,"",0,0.0,-304,-4.4,-236,-3.4,-246,-3.5,2823229,3.6,-132878,-36.8,3286,917.9,66,7.7
"48183","5","10","71","0","2020","4","",4211,62399,63065,62846,816501392,67902087,1273059,1001,"",1.00,1.05,1.05,1.05,1.05,1.03,1.00,1.00,"",19,0.5,-6665,-9.7,-6191,-8.9,-5912,-8.6,-66491921,-7.5,-6290284,-8.5,-650469,-33.8,17,1.7
"48185","0","10","70","0","2020","4","",545,7120,7104,6916,96850247,5209433,87185,1057,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,4.8,-398,-5.3,-459,-6.1,-302,-4.2,-715334,-0.7,-489080,-8.6,-20380,-18.9,47,4.7
"48185","1","10","71","0","2020","4","",9,73,59,58,901257,0,0,1095,"",2.88,0.48,0.41,0.41,0.33,0.00,0.00,0.77,"",0,0.0,16,28.1,0,0.0,0,0.0,40004,4.6,0,0.0,0,0.0,-47,-4.1
"48185","2","10","71","0","2020","4","",14,707,717,706,8752499,0,0,948,"",3.92,3.04,3.11,3.14,2.86,0.00,0.00,0.93,"",0,0.0,29,4.3,45,6.7,30,4.4,456234,5.5,0,0.0,0,0.0,3,0.3
"48185","3","10","71","0","2020","4","",28,1114,1105,1109,12181525,9826,156,845,"",3.21,1.60,1.58,1.64,1.50,0.09,0.32,0.94,"",1,3.7,17,1.5,7,0.6,18,1.6,387883,3.3,6609,205.4,154,7700.0,17,2.1
"48185","5","10","71","0","2020","4","",494,5226,5223,5043,75014966,5199607,87029,1117,"",0.93,0.87,0.87,0.86,0.90,1.03,1.01,1.05,"",24,5.1,-460,-8.1,-511,-8.9,-350,-6.5,-1599455,-2.1,-495689,-8.7,-20534,-19.1,65,6.2
"48187","0","10","70","0","2020","4","",2383,41674,42148,42059,545694431,46983071,592908,1000,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",106,4.7,-343,-0.8,-392,-0.9,-459,-1.1,42102779,8.4,7089513,17.8,46403,8.5,85,9.3
"48187","1","10","71","0","2020","4","",16,261,238,240,4154950,0,0,1297,"",1.17,0.30,0.28,0.28,0.27,0.00,0.00,0.96,"",0,0.0,42,19.2,18,8.2,23,10.6,672848,19.3,0,0.0,0,0.0,72,5.9
"48187","2","10","71","0","2020","4","",15,177,176,176,2365059,0,0,1032,"",0.96,0.13,0.13,0.13,0.14,0.00,0.00,1.06,"",0,0.0,7,4.1,6,3.5,2,1.1,136785,6.1,0,0.0,0,0.0,32,3.2
"48187","3","10","71","0","2020","4","",68,6166,6427,6349,82583191,166558,2663,1006,"",1.78,1.51,1.55,1.54,1.81,0.17,0.79,1.18,"",-1,-1.4,-265,-4.1,-86,-1.3,-201,-3.1,5078351,6.6,2350,1.4,2502,1554.0,89,9.7
"48187","5","10","71","0","2020","4","",2284,35070,35307,35294,456591231,46816513,590245,997,"",0.99,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",107,4.9,-127,-0.4,-330,-0.9,-283,-0.8,36214795,8.6,7087163,17.8,43901,8.0,85,9.3
"48189","0","10","70","0","2020","4","",876,11363,11444,11205,125161475,10814682,146004,849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,-436,-3.7,-417,-3.5,-589,-5.0,6332861,5.3,-225503,-2.0,-6952,-4.5,76,9.8
"48189","1","10","71","0","2020","4","",11,75,73,76,1143844,0,0,1178,"",2.19,0.31,0.31,0.33,0.33,0.00,0.00,1.03,"",0,0.0,2,2.7,-1,-1.4,2,2.7,80760,7.6,0,0.0,0,0.0,68,6.1
"48189","2","10","71","0","2020","4","",15,519,518,512,6025467,0,0,898,"",2.61,1.40,1.39,1.41,1.53,0.00,0.00,1.09,"",0,0.0,10,2.0,-2,-0.4,-10,-1.9,-19679,-0.3,0,0.0,0,0.0,-1,-0.1
"48189","3","10","71","0","2020","4","",42,1801,1814,1827,19264975,72793,1161,817,"",3.00,1.62,1.61,1.67,1.84,0.33,1.40,1.13,"",0,0.0,-50,-2.7,-40,-2.2,-10,-0.5,757042,4.1,-14047,-16.2,1077,1282.1,46,6.0
"48189","5","10","71","0","2020","4","",808,8968,9039,8790,98727189,10741889,144843,850,"",0.95,0.93,0.93,0.92,0.92,1.03,1.00,0.99,"",2,0.2,-398,-4.2,-374,-4.0,-571,-6.1,5514738,5.9,-211456,-1.9,-8029,-5.3,86,11.3
"48191","0","10","70","0","2020","4","",127,808,836,835,6851292,859948,18494,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.6,5,0.6,1,0.1,-2,-0.2,180449,2.7,83014,10.7,-935,-4.8,16,2.6
"48191","1","10","71","0","2020","4","",7,21,17,17,195259,0,0,819,"",9.61,1.23,0.99,0.99,1.01,0.00,0.00,0.95,"",1,16.7,6,40.0,0,0.0,1,6.2,11399,6.2,0,0.0,0,0.0,-65,-7.4
"48191","2","10","71","0","2020","4","",5,18,18,18,193411,0,0,827,"",6.01,0.68,0.66,0.66,0.89,0.00,0.00,1.34,"",0,0.0,0,0.0,0,0.0,0,0.0,9239,5.0,0,0.0,0,0.0,40,5.1
"48191","3","10","71","0","2020","4","",21,235,234,232,2026818,39585,633,667,"",10.34,2.97,2.85,2.84,3.53,2.25,6.05,1.22,"",-1,-4.5,-6,-2.5,-10,-4.1,-10,-4.1,-251,0.0,24107,155.8,619,4421.4,24,3.7
"48191","5","10","71","0","2020","4","",94,534,567,568,4435804,820363,17861,613,"",0.76,0.78,0.80,0.80,0.76,0.99,0.97,0.95,"",2,2.2,5,0.9,11,2.0,7,1.2,160062,3.7,58907,7.7,-1554,-8.0,14,2.3
"48193","0","10","70","0","2020","4","",266,2665,2679,2714,29391528,1960362,14967,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-4.0,18,0.7,14,0.5,29,1.1,2217543,8.2,-238769,-10.9,-7265,-32.7,58,7.4
"48193","1","10","71","0","2020","4","",6,37,27,30,390879,0,0,960,"",3.93,0.66,0.49,0.54,0.47,0.00,0.00,0.84,"",0,0.0,8,27.6,-2,-6.9,1,3.4,28170,7.8,0,0.0,0,0.0,-2,-0.2
"48193","2","10","71","0","2020","4","",8,80,80,80,1048690,0,0,1008,"",4.59,0.92,0.92,0.91,1.13,0.00,0.00,1.23,"",0,0.0,2,2.6,2,2.6,1,1.3,38381,3.8,0,0.0,0,0.0,16,1.6
"48193","3","10","71","0","2020","4","",17,689,700,712,8702588,4623,73,956,"",4.00,2.64,2.66,2.68,3.54,0.12,0.86,1.33,"",-2,-10.5,6,0.9,14,2.0,18,2.6,1362309,18.6,-1985,-30.0,67,1116.7,135,16.4
"48193","5","10","71","0","2020","4","",235,1859,1872,1892,19249371,1955739,14894,790,"",0.91,0.82,0.82,0.82,0.76,1.03,1.00,0.93,"",-9,-3.7,2,0.1,0,0.0,9,0.5,788683,4.3,-236784,-10.8,-7332,-33.0,31,4.1
"48195","0","10","70","0","2020","4","",228,1958,2019,2018,25281069,1612579,15572,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.3,-214,-9.9,-176,-8.0,-170,-7.8,-3271906,-11.5,150118,10.3,-1918,-11.0,-32,-3.2
"48195","1","10","71","0","2020","4","",6,20,16,19,273688,0,0,1148,"",4.59,0.48,0.39,0.46,0.39,0.00,0.00,0.87,"",0,0.0,-2,-9.1,-1,-5.9,2,11.8,24489,9.8,0,0.0,0,0.0,121,11.8
"48195","2","10","71","0","2020","4","",4,16,16,16,183628,0,0,883,"",2.68,0.25,0.24,0.24,0.23,0.00,0.00,0.94,"",0,0.0,-1,-5.9,-1,-5.9,1,6.7,8872,5.1,0,0.0,0,0.0,60,7.3
"48195","3","10","71","0","2020","4","",17,633,632,632,6571066,900,14,799,"",4.66,3.30,3.19,3.20,3.11,0.03,0.16,0.96,"",0,0.0,-1,-0.2,-9,-1.4,-6,-0.9,596173,10.0,0,0.0,14,100.0,78,10.8
"48195","5","10","71","0","2020","4","",201,1289,1355,1351,18252687,1611679,15558,1054,"",0.91,0.78,0.79,0.79,0.84,1.03,1.01,1.07,"",-3,-1.5,-210,-14.0,-165,-10.9,-167,-11.0,-3901440,-17.6,150118,10.3,-1932,-11.0,-73,-6.5
"48197","0","10","70","0","2020","4","",121,1253,1256,1265,13904411,872876,10444,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-6.9,-76,-5.7,-71,-5.4,-49,-3.7,910135,7.0,-117364,-11.9,-2649,-20.2,95,12.6
"48197","1","10","71","0","2020","4","",5,20,20,23,292877,0,0,1073,"",7.21,0.75,0.78,0.88,0.75,0.00,0.00,0.93,"",1,25.0,0,0.0,2,11.1,5,27.8,53258,22.2,0,0.0,0,0.0,86,8.7
"48197","2","10","71","0","2020","4","",5,24,24,24,270259,0,0,866,"",6.30,0.59,0.59,0.58,0.62,0.00,0.00,1.05,"",0,0.0,-1,-4.0,1,4.3,0,0.0,11183,4.3,0,0.0,0,0.0,36,4.3
"48197","3","10","71","0","2020","4","",21,389,380,384,4473862,73162,1168,895,"",10.85,3.17,3.08,3.11,3.84,4.09,19.76,1.23,"",0,0.0,4,1.0,-3,-0.8,3,0.8,744441,20.0,17141,30.6,1115,2103.8,146,19.5
"48197","5","10","71","0","2020","4","",90,820,832,834,8867413,799714,9276,823,"",0.77,0.77,0.78,0.78,0.74,0.95,0.89,0.96,"",-10,-10.0,-79,-8.8,-71,-7.9,-57,-6.4,101253,1.2,-134505,-14.4,-3764,-28.9,72,9.6
"48199","0","10","70","0","2020","4","",969,12743,12873,12713,159494243,15338425,242520,960,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,3.6,-324,-2.5,-154,-1.2,-291,-2.2,5491573,3.6,-257824,-1.7,-54132,-18.2,51,5.6
"48199","1","10","71","0","2020","4","",12,83,72,71,1297116,0,0,1324,"",2.16,0.31,0.27,0.27,0.29,0.00,0.00,1.02,"",0,0.0,5,6.4,0,0.0,-7,-9.0,63521,5.1,0,0.0,0,0.0,75,6.0
"48199","2","10","71","0","2020","4","",9,71,71,71,890061,0,0,964,"",1.42,0.17,0.17,0.17,0.18,0.00,0.00,1.04,"",0,0.0,2,2.9,2,2.9,1,1.4,39512,4.6,0,0.0,0,0.0,20,2.1
"48199","3","10","71","0","2020","4","",35,2277,2307,2297,23218008,102578,1638,779,"",2.26,1.82,1.82,1.85,1.74,0.33,1.19,0.95,"",0,0.0,-32,-1.4,-30,-1.3,-43,-1.8,1462145,6.7,-62291,-37.8,1477,917.4,60,8.3
"48199","5","10","71","0","2020","4","",913,10312,10423,10274,134089058,15235847,240882,998,"",0.97,0.95,0.95,0.95,0.98,1.03,1.00,1.03,"",34,3.9,-299,-2.8,-126,-1.2,-242,-2.3,3926395,3.0,-195533,-1.3,-55609,-18.8,50,5.3
"48201","0","10","70","0","2020","4","",122040,2208889,2226034,2225006,43242588212,1952624392,36404654,1498,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2922,2.5,-161591,-6.8,-155722,-6.5,-151907,-6.4,-806073633,-1.8,-238077755,-10.9,-14529311,-28.5,72,5.0
"48201","1","10","71","0","2020","4","",175,27266,26538,26952,699349778,0,0,1998,"",0.25,0.58,0.58,0.59,0.58,0.00,0.00,0.99,"",-2,-1.1,1416,5.5,158,0.6,563,2.1,32203556,4.8,0,0.0,0,0.0,40,2.0
"48201","2","10","71","0","2020","4","",78,57165,57110,57068,1224974482,0,0,1650,"",0.10,0.79,0.79,0.79,0.90,0.00,0.00,1.14,"",-1,-1.3,2119,3.8,1876,3.4,1716,3.1,-34350203,-2.7,0,0.0,0,0.0,-105,-6.0
"48201","3","10","71","0","2020","4","",317,198206,200263,200538,2896346331,2582726,41299,1116,"",0.16,0.92,0.92,0.92,0.80,0.06,0.20,0.87,"",5,1.6,-3400,-1.7,-2938,-1.4,-3081,-1.5,111896073,4.0,-1155093,-30.9,37588,1012.9,60,5.7
"48201","5","10","71","0","2020","4","",121470,1926252,1942123,1940448,38421917621,1950041666,36363355,1526,"",1.02,1.03,1.03,1.03,1.04,1.03,1.01,1.01,"",2920,2.5,-161726,-7.7,-154818,-7.4,-151105,-7.2,-915823059,-2.3,-236922662,-10.8,-14566899,-28.6,80,5.5
"48203","0","10","70","0","2020","4","",1417,21894,21921,22090,308802162,16768518,215839,1081,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,-1316,-5.7,-1322,-5.7,-946,-4.1,1639154,0.5,-1231125,-6.8,-163279,-43.1,61,6.0
"48203","1","10","71","0","2020","4","",16,164,123,126,2107504,0,0,1178,"",1.97,0.35,0.27,0.28,0.24,0.00,0.00,0.81,"",0,0.0,39,31.2,10,8.8,14,12.5,178608,9.3,0,0.0,0,0.0,-94,-7.4
"48203","2","10","71","0","2020","4","",15,264,264,265,3578987,0,0,1042,"",1.61,0.37,0.37,0.37,0.37,0.00,0.00,0.99,"",1,7.1,-23,-8.0,-21,-7.4,-2,-0.7,114129,3.3,0,0.0,0,0.0,89,9.3
"48203","3","10","71","0","2020","4","",36,2835,2859,2896,30663993,122079,1953,824,"",1.59,1.32,1.33,1.34,1.19,0.36,1.60,0.89,"",0,0.0,9,0.3,11,0.4,21,0.7,2810618,10.1,-73068,-37.4,1760,911.9,72,9.6
"48203","5","10","71","0","2020","4","",1350,18631,18675,18803,272451678,16646439,213886,1121,"",0.98,1.00,1.00,1.00,1.03,1.03,1.00,1.03,"",-4,-0.3,-1341,-6.7,-1322,-6.6,-979,-4.9,-1464201,-0.5,-1158057,-6.5,-165039,-43.6,63,6.0
"48205","0","10","70","0","2020","4","",162,2544,2498,2511,31970654,3030529,31362,977,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,-70,-2.7,-108,-4.1,-71,-2.7,1593354,5.2,-16526,-0.5,4234,15.6,78,8.7
"48205","1","10","71","0","2020","4","",5,5,5,5,62169,0,0,956,"",5.38,0.09,0.10,0.10,0.07,0.00,0.00,0.72,"",1,25.0,0,0.0,3,150.0,2,66.7,23830,62.2,0,0.0,0,0.0,71,8.0
"48205","2","10","71","0","2020","4","",4,186,188,188,2346845,0,0,964,"",3.77,2.24,2.32,2.31,2.33,0.00,0.00,1.02,"",0,0.0,11,6.3,10,5.6,8,4.4,-60821,-2.5,0,0.0,0,0.0,-78,-7.5
"48205","3","10","71","0","2020","4","",7,494,512,497,6488573,268323,4293,996,"",2.70,1.98,2.09,2.03,2.42,4.33,24.18,1.19,"",0,0.0,-27,-5.2,-25,-4.7,-25,-4.8,775288,13.6,40785,17.9,4066,1791.2,162,19.4
"48205","5","10","71","0","2020","4","",146,1859,1793,1821,23073067,2762206,27069,973,"",0.93,0.86,0.85,0.85,0.84,0.94,0.87,0.99,"",-2,-1.4,-54,-2.8,-96,-5.1,-56,-3.0,855057,3.8,-57311,-2.0,168,0.6,70,7.8
"48207","0","10","70","0","2020","4","",217,2023,2060,2085,20991556,2406957,28419,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,565,38.8,603,41.4,626,42.9,8357593,66.2,1218651,102.6,11171,64.8,118,17.7
"48207","1","10","71","0","2020","4","",9,27,28,28,318046,0,0,884,"",7.23,0.63,0.66,0.65,0.54,0.00,0.00,0.83,"",0,0.0,-1,-3.6,7,33.3,5,21.7,25908,8.9,0,0.0,0,0.0,-52,-5.6
"48207","2","10","71","0","2020","4","",8,39,39,39,545302,0,0,1076,"",5.62,0.59,0.58,0.58,0.82,0.00,0.00,1.41,"",0,0.0,1,2.6,1,2.6,0,0.0,26112,5.0,0,0.0,0,0.0,34,3.3
"48207","3","10","71","0","2020","4","",27,423,425,436,4407791,202422,3235,792,"",7.78,2.13,2.10,2.14,2.51,4.11,20.11,1.18,"",0,0.0,19,4.7,11,2.7,26,6.3,591231,15.5,135361,201.8,3171,4954.7,75,10.5
"48207","5","10","71","0","2020","4","",173,1534,1568,1582,15720417,2204535,25184,775,"",0.82,0.89,0.90,0.89,0.87,0.95,0.89,0.98,"",0,0.0,546,55.3,584,59.3,595,60.3,7714342,96.4,1083290,96.6,8000,46.6,151,24.2
"48209","0","10","70","0","2020","4","",5069,75115,75935,75925,896766143,83298445,1036672,912,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",337,7.1,-26,0.0,-317,-0.4,-263,-0.3,69478101,8.4,12134608,17.1,65711,6.8,73,8.7
"48209","1","10","71","0","2020","4","",12,292,273,282,4440431,0,0,1210,"",0.41,0.18,0.18,0.18,0.18,0.00,0.00,0.98,"",0,0.0,16,5.8,10,3.8,17,6.4,342009,8.3,0,0.0,0,0.0,34,2.9
"48209","2","10","71","0","2020","4","N",17,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48209","3","10","71","0","2020","4","N",71,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48209","5","10","71","0","2020","4","",4969,61138,61882,61924,711302024,82883575,1030039,888,"",1.01,0.96,0.96,0.96,0.93,1.03,1.00,0.96,"",337,7.3,606,1.0,255,0.4,528,0.9,65382249,10.1,12062066,17.0,59414,6.1,76,9.4
"48211","0","10","70","0","2020","4","",209,1574,1575,1572,22734697,808571,13758,1111,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.2,-559,-26.2,-656,-29.4,-650,-29.3,-13271253,-36.9,-3583030,-81.6,-147615,-91.5,-151,-12.0
"48211","1","10","71","0","2020","4","",5,13,10,13,135638,0,0,869,"",4.17,0.39,0.31,0.40,0.21,0.00,0.00,0.58,"",0,0.0,4,44.4,0,0.0,4,44.4,17964,15.3,0,0.0,0,0.0,-101,-10.4
"48211","2","10","71","0","2020","4","",6,28,29,28,317142,0,0,861,"",4.38,0.54,0.57,0.55,0.44,0.00,0.00,0.80,"",0,0.0,1,3.7,2,7.4,1,3.7,15733,5.2,0,0.0,0,0.0,2,0.2
"48211","3","10","71","0","2020","4","",18,464,473,474,5534014,781,12,905,"",5.38,3.01,3.06,3.09,2.91,0.05,0.15,0.95,"",0,0.0,-16,-3.3,-11,-2.3,-13,-2.7,85245,1.6,-2614,-77.0,9,300.0,38,4.4
"48211","5","10","71","0","2020","4","",180,1069,1063,1057,16747903,807790,13746,1212,"",0.89,0.80,0.80,0.79,0.86,1.03,1.01,1.08,"",-7,-3.7,-548,-33.9,-647,-37.8,-642,-37.8,-13390195,-44.4,-3580416,-81.6,-147624,-91.5,-172,-12.4
"48213","0","10","70","0","2020","4","",1589,17774,17897,17883,196706280,17851458,199403,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,2.7,16,0.1,-129,-0.7,68,0.4,15665398,8.7,2553861,16.7,27273,15.8,69,8.9
"48213","1","10","71","0","2020","4","",13,126,94,98,1625560,0,0,1180,"",1.43,0.34,0.26,0.27,0.29,0.00,0.00,1.03,"",0,0.0,31,32.6,-1,-1.1,5,5.4,231888,16.6,0,0.0,0,0.0,44,3.9
"48213","2","10","71","0","2020","4","",12,313,311,310,3777377,0,0,933,"",1.15,0.54,0.53,0.53,0.61,0.00,0.00,1.13,"",0,0.0,5,1.6,-1,-0.3,0,0.0,209523,5.9,0,0.0,0,0.0,48,5.4
"48213","3","10","71","0","2020","4","",72,2979,2997,2995,34390374,291540,4655,885,"",2.83,1.71,1.71,1.71,2.09,0.80,4.12,1.22,"",-4,-5.3,-158,-5.0,-255,-7.8,-124,-4.0,662355,2.0,65628,29.1,4437,2035.3,66,8.1
"48213","5","10","71","0","2020","4","",1492,14356,14495,14480,156912969,17559918,194748,836,"",0.97,0.95,0.95,0.95,0.93,1.02,0.98,0.98,"",46,3.2,138,1.0,128,0.9,187,1.3,14561632,10.2,2488233,16.5,22836,13.3,70,9.1
"48215","0","10","70","0","2020","4","",13075,255920,260169,262111,2611311207,244570381,3300956,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",294,2.3,-12053,-4.5,-11686,-4.3,-10915,-4.0,129524944,5.2,8338970,3.5,3317,0.1,69,9.8
"48215","1","10","71","0","2020","4","",62,5016,4847,4845,125378205,0,0,1967,"",0.83,0.93,0.91,0.90,1.71,0.00,0.00,1.88,"",0,0.0,472,10.4,333,7.4,308,6.8,8207073,7.0,0,0.0,0,0.0,-22,-1.1
"48215","2","10","71","0","2020","4","",39,6782,6800,6781,96448836,0,0,1093,"",0.46,0.81,0.80,0.80,1.17,0.00,0.00,1.46,"",0,0.0,36,0.5,33,0.5,40,0.6,6212000,6.9,0,0.0,0,0.0,65,6.3
"48215","3","10","71","0","2020","4","",239,42535,42784,43518,541978643,3036748,48577,971,"",1.14,1.70,1.67,1.70,2.48,0.61,2.60,1.47,"",-3,-1.2,-4659,-9.9,-4797,-10.1,-4305,-9.0,5514972,1.0,-1011111,-25.0,44544,1104.5,103,11.9
"48215","5","10","71","0","2020","4","",12735,201587,205738,206967,1847505523,241533633,3252379,694,"",1.00,0.93,0.93,0.93,0.83,1.02,0.99,0.89,"",297,2.4,-7902,-3.8,-7255,-3.4,-6958,-3.3,109590899,6.3,9350081,4.0,-41227,-1.3,64,10.2
"48217","0","10","70","0","2020","4","",801,9908,9894,9918,122935030,8859622,102074,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.8,-284,-2.8,-361,-3.5,-326,-3.2,5640400,4.8,291154,3.4,-10333,-9.2,73,8.3
"48217","1","10","71","0","2020","4","",19,117,101,104,1372928,0,0,984,"",4.14,0.56,0.50,0.51,0.40,0.00,0.00,0.76,"",0,0.0,11,10.4,0,0.0,5,5.1,108845,8.6,0,0.0,0,0.0,31,3.3
"48217","2","10","71","0","2020","4","",9,92,92,92,1108432,0,0,927,"",1.71,0.28,0.29,0.29,0.29,0.00,0.00,1.00,"",1,12.5,5,5.7,3,3.4,2,2.2,65223,6.3,0,0.0,0,0.0,22,2.4
"48217","3","10","71","0","2020","4","",58,2071,2099,2075,21462645,88205,1410,793,"",4.53,2.13,2.16,2.14,2.09,0.49,2.44,0.97,"",-1,-1.7,-78,-3.6,-61,-2.8,-77,-3.6,893063,4.3,21522,32.3,1345,2069.2,58,7.9
"48217","5","10","71","0","2020","4","",715,7628,7602,7647,98991025,8771417,100664,999,"",0.92,0.91,0.91,0.91,0.94,1.02,0.99,1.04,"",6,0.8,-222,-2.8,-303,-3.8,-256,-3.2,4573269,4.8,269632,3.2,-11678,-10.4,78,8.5
"48219","0","10","70","0","2020","4","",627,8404,8496,8420,118688037,6355428,97321,1082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-2.2,-1507,-15.2,-1560,-15.5,-1425,-14.5,-32904530,-21.7,-1815843,-22.2,-103068,-51.4,-91,-7.8
"48219","1","10","71","0","2020","4","",10,56,39,44,606806,0,0,1007,"",2.78,0.31,0.22,0.25,0.18,0.00,0.00,0.69,"",1,11.1,16,40.0,-1,-2.5,4,10.0,37593,6.6,0,0.0,0,0.0,-88,-8.0
